Time	Open	High	Low	Close	Volume
2020-07-29 16:37:00	1.17738	1.17741	1.17734	1.17736	82
2020-07-29 16:38:00	1.17736	1.17746	1.17736	1.17738	138
2020-07-29 16:39:00	1.17739	1.17742	1.1773	1.1774	98
2020-07-29 16:40:00	1.17741	1.17754	1.17738	1.17738	141
2020-07-29 16:41:00	1.17743	1.17746	1.17722	1.17725	197
2020-07-29 16:42:00	1.17724	1.17742	1.17722	1.17737	226
2020-07-29 16:43:00	1.17736	1.17738	1.1773	1.1773	87
2020-07-29 16:44:00	1.17733	1.17742	1.17727	1.17741	130
2020-07-29 16:45:00	1.1774	1.17747	1.17734	1.17746	107
2020-07-29 16:46:00	1.17747	1.1775	1.17742	1.17742	61
2020-07-29 16:47:00	1.17742	1.17742	1.17732	1.17741	76
2020-07-29 16:48:00	1.17744	1.1775	1.17738	1.17738	93
2020-07-29 16:49:00	1.17739	1.17746	1.17734	1.17736	147
2020-07-29 16:50:00	1.17736	1.17745	1.17734	1.17736	67
2020-07-29 16:51:00	1.17735	1.17736	1.17732	1.17735	85
2020-07-29 16:52:00	1.17736	1.17736	1.17731	1.17734	111
2020-07-29 16:53:00	1.17735	1.17742	1.17732	1.17737	130
2020-07-29 16:54:00	1.17736	1.17756	1.17736	1.17752	180
2020-07-29 16:55:00	1.17751	1.17762	1.17749	1.17761	140
2020-07-29 16:56:00	1.1776	1.17769	1.17759	1.17767	110
2020-07-29 16:57:00	1.17766	1.17769	1.17757	1.17757	111
2020-07-29 16:58:00	1.17757	1.17758	1.17736	1.17736	169
2020-07-29 16:59:00	1.1774	1.1774	1.17731	1.17736	117
2020-07-29 17:00:00	1.17735	1.1775	1.17732	1.17747	154
2020-07-29 17:01:00	1.17748	1.17748	1.17729	1.17738	76
2020-07-29 17:02:00	1.17738	1.17757	1.17734	1.17755	108
2020-07-29 17:03:00	1.17755	1.17756	1.17744	1.17751	144
2020-07-29 17:04:00	1.17751	1.17755	1.17747	1.17752	71
2020-07-29 17:05:00	1.17752	1.17763	1.17752	1.17762	142
2020-07-29 17:06:00	1.17762	1.17762	1.17752	1.17752	84
2020-07-29 17:07:00	1.17752	1.17756	1.17746	1.17749	81
2020-07-29 17:08:00	1.1775	1.17751	1.17736	1.17743	129
2020-07-29 17:09:00	1.17745	1.17757	1.17734	1.17741	145
2020-07-29 17:10:00	1.17741	1.1775	1.17735	1.17736	147
2020-07-29 17:11:00	1.17735	1.17736	1.17721	1.17721	94
2020-07-29 17:12:00	1.17722	1.17733	1.17714	1.17728	173
2020-07-29 17:13:00	1.17727	1.17742	1.17724	1.17725	87
2020-07-29 17:14:00	1.17725	1.17727	1.17707	1.17715	1022
2020-07-29 17:15:00	1.17713	1.17714	1.17701	1.17706	103
2020-07-29 17:16:00	1.17707	1.17716	1.177	1.17713	140
2020-07-29 17:17:00	1.17714	1.17727	1.17712	1.17713	214
2020-07-29 17:18:00	1.17714	1.17737	1.17714	1.17734	204
2020-07-29 17:19:00	1.17734	1.17755	1.17734	1.17755	123
2020-07-29 17:20:00	1.17755	1.17762	1.17752	1.1776	174
2020-07-29 17:21:00	1.1776	1.17795	1.17755	1.17792	254
2020-07-29 17:22:00	1.17793	1.17797	1.1779	1.1779	127
2020-07-29 17:23:00	1.17789	1.17789	1.17768	1.17768	94
2020-07-29 17:24:00	1.17768	1.17771	1.17747	1.17753	112
2020-07-29 17:25:00	1.17754	1.17764	1.17743	1.17763	195
2020-07-29 17:26:00	1.17763	1.17799	1.17763	1.1777	170
2020-07-29 17:27:00	1.17772	1.17788	1.1777	1.17771	152
2020-07-29 17:28:00	1.1777	1.1777	1.17757	1.17764	82
2020-07-29 17:29:00	1.17766	1.17789	1.17766	1.17778	114
2020-07-29 17:30:00	1.17778	1.17787	1.17769	1.1778	114
2020-07-29 17:31:00	1.1778	1.1778	1.17753	1.17758	125
2020-07-29 17:32:00	1.17759	1.17769	1.17754	1.17759	120
2020-07-29 17:33:00	1.17758	1.17758	1.17744	1.17744	92
2020-07-29 17:34:00	1.17745	1.17749	1.1774	1.17748	96
2020-07-29 17:35:00	1.17747	1.17759	1.17745	1.17754	141
2020-07-29 17:36:00	1.17756	1.17764	1.17751	1.1776	149
2020-07-29 17:37:00	1.17759	1.17764	1.17758	1.17759	54
2020-07-29 17:38:00	1.17759	1.17769	1.17755	1.17766	92
2020-07-29 17:39:00	1.17765	1.17774	1.17764	1.17774	31
2020-07-29 17:40:00	1.17774	1.17805	1.17767	1.17803	259
2020-07-29 17:41:00	1.17803	1.17883	1.17796	1.17866	369
2020-07-29 17:42:00	1.17866	1.17878	1.17844	1.17871	440
2020-07-29 17:43:00	1.17871	1.17877	1.1785	1.17866	255
2020-07-29 17:44:00	1.17866	1.1788	1.17852	1.17866	304
2020-07-29 17:45:00	1.17866	1.17873	1.17841	1.17844	316
2020-07-29 17:46:00	1.17844	1.17856	1.17838	1.1784	199
2020-07-29 17:47:00	1.1784	1.17851	1.17836	1.1785	132
2020-07-29 17:48:00	1.17851	1.17851	1.17838	1.17851	118
2020-07-29 17:49:00	1.1785	1.17877	1.17839	1.17877	165
2020-07-29 17:50:00	1.1788	1.17906	1.17876	1.17902	333
2020-07-29 17:51:00	1.17901	1.17901	1.17852	1.17853	215
2020-07-29 17:52:00	1.17853	1.17854	1.17837	1.17844	144
2020-07-29 17:53:00	1.17844	1.17853	1.17842	1.17851	139
2020-07-29 17:54:00	1.17852	1.1786	1.1784	1.1784	197
2020-07-29 17:55:00	1.1784	1.1785	1.17823	1.1785	234
2020-07-29 17:56:00	1.1785	1.17863	1.17842	1.17861	140
2020-07-29 17:57:00	1.17859	1.17876	1.17856	1.17856	118
2020-07-29 17:58:00	1.17857	1.17874	1.17855	1.17873	154
2020-07-29 17:59:00	1.17876	1.17883	1.17846	1.17869	203
2020-07-29 18:00:00	1.17861	1.1793	1.17835	1.1789	739
2020-07-29 18:01:00	1.17893	1.17895	1.17731	1.17764	684
2020-07-29 18:02:00	1.17763	1.17818	1.17728	1.17803	819
2020-07-29 18:03:00	1.17802	1.17851	1.17792	1.17824	526
2020-07-29 18:04:00	1.17826	1.17859	1.17824	1.17852	361
2020-07-29 18:05:00	1.17852	1.17947	1.17852	1.17916	464
2020-07-29 18:06:00	1.1792	1.17947	1.17899	1.17943	599
2020-07-29 18:07:00	1.17942	1.17945	1.17907	1.17915	390
2020-07-29 18:08:00	1.17917	1.17949	1.17908	1.17947	224
2020-07-29 18:09:00	1.17947	1.17951	1.17938	1.17947	301
2020-07-29 18:10:00	1.1795	1.17951	1.17936	1.17948	626
2020-07-29 18:11:00	1.1795	1.17974	1.17946	1.17965	556
2020-07-29 18:12:00	1.17967	1.17967	1.17936	1.17958	309
2020-07-29 18:13:00	1.17957	1.17977	1.1795	1.17959	269
2020-07-29 18:14:00	1.1796	1.17967	1.17937	1.17946	274
2020-07-29 18:15:00	1.17945	1.17953	1.1793	1.17953	425
2020-07-29 18:16:00	1.17954	1.17955	1.17896	1.17899	312
2020-07-29 18:17:00	1.17901	1.17911	1.17837	1.17838	2399
2020-07-29 18:18:00	1.17839	1.17881	1.17839	1.17866	278
2020-07-29 18:19:00	1.17866	1.17868	1.17827	1.17839	266
2020-07-29 18:20:00	1.17838	1.17862	1.17837	1.17846	364
2020-07-29 18:21:00	1.17846	1.17851	1.17836	1.17843	337
2020-07-29 18:22:00	1.17844	1.17874	1.17842	1.17868	364
2020-07-29 18:23:00	1.17867	1.1788	1.17857	1.17875	288
2020-07-29 18:24:00	1.17875	1.17891	1.17862	1.17885	268
2020-07-29 18:25:00	1.17885	1.17885	1.17854	1.17855	221
2020-07-29 18:26:00	1.17858	1.17864	1.1783	1.17844	206
2020-07-29 18:27:00	1.17847	1.17851	1.17828	1.17838	211
2020-07-29 18:28:00	1.17841	1.17852	1.17831	1.1784	259
2020-07-29 18:29:00	1.17838	1.1786	1.17838	1.17845	323
2020-07-29 18:30:00	1.17848	1.17872	1.17844	1.17866	366
2020-07-29 18:31:00	1.17868	1.17916	1.17866	1.17916	507
2020-07-29 18:32:00	1.17916	1.17943	1.17915	1.17931	505
2020-07-29 18:33:00	1.17931	1.17952	1.17902	1.17948	270
2020-07-29 18:34:00	1.17949	1.17952	1.17924	1.17929	353
2020-07-29 18:35:00	1.17929	1.17948	1.17917	1.17947	554
2020-07-29 18:36:00	1.17946	1.17953	1.17925	1.17946	559
2020-07-29 18:37:00	1.17945	1.17948	1.17901	1.17934	450
2020-07-29 18:38:00	1.17937	1.17955	1.17925	1.1795	431
2020-07-29 18:39:00	1.17951	1.17959	1.17906	1.17949	403
2020-07-29 18:40:00	1.17951	1.17967	1.17944	1.1796	416
2020-07-29 18:41:00	1.17961	1.17961	1.17942	1.17956	486
2020-07-29 18:42:00	1.17958	1.18061	1.17953	1.1803	906
2020-07-29 18:43:00	1.18028	1.18031	1.17994	1.17996	273
2020-07-29 18:44:00	1.17993	1.17994	1.17911	1.17974	570
2020-07-29 18:45:00	1.17974	1.17986	1.17912	1.17929	625
2020-07-29 18:46:00	1.1793	1.17991	1.17921	1.1799	489
2020-07-29 18:47:00	1.1799	1.18015	1.17975	1.17984	2227
2020-07-29 18:48:00	1.17985	1.17995	1.17961	1.17991	2074
2020-07-29 18:49:00	1.17993	1.18023	1.17984	1.17994	396
2020-07-29 18:50:00	1.17993	1.17998	1.17964	1.17973	499
2020-07-29 18:51:00	1.17973	1.17989	1.17964	1.17971	411
2020-07-29 18:52:00	1.17969	1.17995	1.17968	1.17969	430
2020-07-29 18:53:00	1.1797	1.17977	1.17921	1.17938	433
2020-07-29 18:54:00	1.17942	1.1795	1.17872	1.17889	516
2020-07-29 18:55:00	1.17892	1.17901	1.17869	1.17873	500
2020-07-29 18:56:00	1.17873	1.17884	1.17854	1.17859	536
2020-07-29 18:57:00	1.1786	1.17862	1.17737	1.17737	703
2020-07-29 18:58:00	1.17741	1.17751	1.1759	1.17618	934
2020-07-29 18:59:00	1.17619	1.17676	1.17579	1.17664	628
2020-07-29 19:00:00	1.17666	1.17666	1.17578	1.17609	696
2020-07-29 19:01:00	1.17614	1.17637	1.17582	1.17585	610
2020-07-29 19:02:00	1.17585	1.1761	1.17539	1.17598	688
2020-07-29 19:03:00	1.17599	1.17669	1.17583	1.17669	1023
2020-07-29 19:04:00	1.17668	1.17672	1.17613	1.17648	3082
2020-07-29 19:05:00	1.1765	1.17729	1.17646	1.17729	613
2020-07-29 19:06:00	1.1773	1.17763	1.177	1.17736	512
2020-07-29 19:07:00	1.17736	1.17746	1.177	1.17722	519
2020-07-29 19:08:00	1.17722	1.17748	1.17713	1.17745	306
2020-07-29 19:09:00	1.17744	1.17762	1.17714	1.17721	447
2020-07-29 19:10:00	1.17721	1.17725	1.17638	1.1767	509
2020-07-29 19:11:00	1.17671	1.1769	1.17639	1.17686	445
2020-07-29 19:12:00	1.17685	1.17729	1.17685	1.17725	386
2020-07-29 19:13:00	1.17725	1.17754	1.17703	1.1774	473
2020-07-29 19:14:00	1.1774	1.17753	1.17719	1.17727	319
2020-07-29 19:15:00	1.17729	1.1773	1.17696	1.17717	297
2020-07-29 19:16:00	1.17717	1.17775	1.17716	1.17771	228
2020-07-29 19:17:00	1.17774	1.17801	1.17765	1.17776	360
2020-07-29 19:18:00	1.17776	1.17786	1.17762	1.17768	290
2020-07-29 19:19:00	1.17768	1.17816	1.1776	1.17805	382
2020-07-29 19:20:00	1.17808	1.17813	1.17789	1.17795	287
2020-07-29 19:21:00	1.17795	1.17836	1.17792	1.17831	287
2020-07-29 19:22:00	1.17835	1.17853	1.17822	1.17847	311
2020-07-29 19:23:00	1.17845	1.17933	1.17844	1.17928	636
2020-07-29 19:24:00	1.17927	1.17927	1.17869	1.17899	697
2020-07-29 19:25:00	1.17901	1.17915	1.1787	1.17871	331
2020-07-29 19:26:00	1.17874	1.17885	1.17848	1.17858	253
2020-07-29 19:27:00	1.17859	1.17866	1.17806	1.17815	244
2020-07-29 19:28:00	1.17816	1.17825	1.17779	1.1778	403
2020-07-29 19:29:00	1.17779	1.17842	1.17779	1.17832	251
2020-07-29 19:30:00	1.17831	1.17831	1.17796	1.178	151
2020-07-29 19:31:00	1.178	1.17841	1.17798	1.17839	308
2020-07-29 19:32:00	1.1784	1.17877	1.17829	1.17877	326
2020-07-29 19:33:00	1.17876	1.17877	1.17853	1.17861	422
2020-07-29 19:34:00	1.1786	1.17872	1.17857	1.17871	314
2020-07-29 19:35:00	1.17872	1.17892	1.17872	1.17876	306
2020-07-29 19:36:00	1.17876	1.17892	1.17862	1.1789	384
2020-07-29 19:37:00	1.1789	1.17923	1.17886	1.17909	357
2020-07-29 19:38:00	1.17908	1.17929	1.17906	1.17922	359
2020-07-29 19:39:00	1.17922	1.17929	1.17912	1.17919	289
2020-07-29 19:40:00	1.17919	1.17923	1.17866	1.17873	423
2020-07-29 19:41:00	1.17874	1.1789	1.17874	1.17884	225
2020-07-29 19:42:00	1.17885	1.179	1.17884	1.17891	253
2020-07-29 19:43:00	1.17892	1.17893	1.17863	1.17863	167
2020-07-29 19:44:00	1.17864	1.17879	1.17845	1.17853	281
2020-07-29 19:45:00	1.17852	1.1786	1.17843	1.17859	208
2020-07-29 19:46:00	1.17858	1.17868	1.17838	1.17843	212
2020-07-29 19:47:00	1.17844	1.17845	1.17819	1.17824	250
2020-07-29 19:48:00	1.17823	1.17848	1.17822	1.1784	256
2020-07-29 19:49:00	1.17839	1.17857	1.17834	1.17852	225
2020-07-29 19:50:00	1.17851	1.17851	1.17793	1.17793	335
2020-07-29 19:51:00	1.17794	1.17807	1.17743	1.17744	334
2020-07-29 19:52:00	1.17743	1.17758	1.17736	1.17749	145
2020-07-29 19:53:00	1.1775	1.17779	1.17749	1.1776	292
2020-07-29 19:54:00	1.17759	1.17759	1.17729	1.17729	254
2020-07-29 19:55:00	1.1773	1.17759	1.17709	1.17709	259
2020-07-29 19:56:00	1.17709	1.17741	1.17709	1.1774	209
2020-07-29 19:57:00	1.17738	1.17745	1.17725	1.17736	191
2020-07-29 19:58:00	1.17737	1.17746	1.1773	1.17744	152
2020-07-29 19:59:00	1.17744	1.17774	1.17744	1.17768	220
2020-07-29 20:00:00	1.17768	1.1779	1.17764	1.17788	195
2020-07-29 20:01:00	1.17789	1.17801	1.1778	1.17781	181
2020-07-29 20:02:00	1.17782	1.17793	1.1778	1.1779	88
2020-07-29 20:03:00	1.17791	1.17799	1.17784	1.17784	99
2020-07-29 20:04:00	1.17785	1.17801	1.17784	1.178	77
2020-07-29 20:05:00	1.17799	1.17802	1.17794	1.17795	48
2020-07-29 20:06:00	1.17795	1.17803	1.17791	1.17792	65
2020-07-29 20:07:00	1.17792	1.17812	1.17792	1.17812	117
2020-07-29 20:08:00	1.17813	1.17818	1.1781	1.17817	49
2020-07-29 20:09:00	1.17822	1.17822	1.17805	1.17811	84
2020-07-29 20:10:00	1.17812	1.17812	1.17801	1.17802	71
2020-07-29 20:11:00	1.17803	1.17815	1.17803	1.17811	62
2020-07-29 20:12:00	1.17813	1.17832	1.17813	1.17832	57
2020-07-29 20:13:00	1.17831	1.17848	1.17831	1.17844	73
2020-07-29 20:14:00	1.17845	1.17846	1.17824	1.17841	61
2020-07-29 20:15:00	1.1784	1.17863	1.1784	1.17861	59
2020-07-29 20:16:00	1.17861	1.17871	1.17861	1.17866	70
2020-07-29 20:17:00	1.17866	1.17869	1.17855	1.17861	71
2020-07-29 20:18:00	1.17861	1.17864	1.1786	1.17864	22
2020-07-29 20:19:00	1.17861	1.17865	1.17859	1.17859	29
2020-07-29 20:20:00	1.17861	1.1787	1.17858	1.17869	41
2020-07-29 20:21:00	1.17868	1.17871	1.17867	1.17868	13
2020-07-29 20:22:00	1.1787	1.1787	1.17864	1.17867	58
2020-07-29 20:23:00	1.17867	1.17871	1.17866	1.17871	35
2020-07-29 20:24:00	1.17871	1.17882	1.17867	1.17876	77
2020-07-29 20:25:00	1.17876	1.17876	1.17871	1.17872	37
2020-07-29 20:26:00	1.17873	1.17876	1.1787	1.17876	68
2020-07-29 20:27:00	1.17876	1.17892	1.17876	1.17886	66
2020-07-29 20:28:00	1.17887	1.17888	1.17871	1.17877	58
2020-07-29 20:29:00	1.17878	1.17881	1.17869	1.17869	45
2020-07-29 20:30:00	1.17868	1.17871	1.17868	1.17868	21
2020-07-29 20:31:00	1.17869	1.1788	1.17868	1.17871	63
2020-07-29 20:32:00	1.17871	1.17871	1.17859	1.17863	72
2020-07-29 20:33:00	1.17863	1.17868	1.17861	1.17862	53
2020-07-29 20:34:00	1.17864	1.17866	1.17863	1.17865	52
2020-07-29 20:35:00	1.17865	1.17886	1.17865	1.17884	70
2020-07-29 20:36:00	1.17884	1.17885	1.17879	1.17879	42
2020-07-29 20:37:00	1.17879	1.17882	1.17873	1.17881	96
2020-07-29 20:38:00	1.17882	1.17884	1.17879	1.17881	19
2020-07-29 20:39:00	1.1788	1.17894	1.1788	1.17885	79
2020-07-29 20:40:00	1.17885	1.1789	1.17884	1.1789	29
2020-07-29 20:41:00	1.17891	1.17905	1.17891	1.179	103
2020-07-29 20:42:00	1.179	1.17907	1.17896	1.17906	36
2020-07-29 20:43:00	1.17906	1.17921	1.17901	1.17905	56
2020-07-29 20:44:00	1.17909	1.17918	1.17909	1.17918	32
2020-07-29 20:45:00	1.17918	1.17937	1.17915	1.17937	118
2020-07-29 20:46:00	1.17937	1.17947	1.17934	1.17944	59
2020-07-29 20:47:00	1.17945	1.17949	1.17942	1.17947	16
2020-07-29 20:48:00	1.17948	1.17948	1.17947	1.17948	6
2020-07-29 20:49:00	1.17948	1.17971	1.17948	1.17966	79
2020-07-29 20:50:00	1.17968	1.17968	1.17943	1.17946	96
2020-07-29 20:51:00	1.17948	1.17948	1.17932	1.17934	144
2020-07-29 20:52:00	1.17935	1.17941	1.17924	1.17924	49
2020-07-29 20:53:00	1.17924	1.17929	1.17923	1.17928	113
2020-07-29 20:54:00	1.17928	1.17931	1.1792	1.1792	287
2020-07-29 20:55:00	1.1792	1.17926	1.17914	1.17924	55
2020-07-29 20:56:00	1.17923	1.17927	1.17923	1.17927	10
2020-07-29 20:57:00	1.17926	1.17926	1.17907	1.17907	41
2020-07-29 20:58:00	1.17906	1.17906	1.17892	1.17902	50
2020-07-29 20:59:00	1.179	1.17916	1.179	1.17907	83
2020-07-29 21:00:00	1.1791	1.17911	1.17889	1.17902	33
2020-07-29 21:01:00	1.17902	1.17902	1.17891	1.17892	21
2020-07-29 21:02:00	1.17889	1.17892	1.17889	1.17889	71
2020-07-29 21:03:00	1.17889	1.17891	1.17881	1.17881	47
2020-07-29 21:04:00	1.17881	1.17886	1.17869	1.17884	142
2020-07-29 21:05:00	1.17884	1.17911	1.17884	1.17893	20
2020-07-29 21:06:00	1.17893	1.17911	1.17842	1.17846	38
2020-07-29 21:07:00	1.17845	1.17845	1.17843	1.17843	3
2020-07-29 21:09:00	1.17843	1.1792	1.17843	1.17901	54
2020-07-29 21:10:00	1.17899	1.17899	1.17893	1.17893	4
2020-07-29 21:11:00	1.17893	1.17894	1.17889	1.1789	7
2020-07-29 21:12:00	1.1789	1.1789	1.1789	1.1789	1
2020-07-29 21:13:00	1.17887	1.17887	1.17887	1.17887	2
2020-07-29 21:14:00	1.17868	1.1789	1.17835	1.17835	157
2020-07-29 21:15:00	1.1785	1.1785	1.17848	1.17848	5
2020-07-29 21:16:00	1.17847	1.17847	1.17847	1.17847	1
2020-07-29 21:17:00	1.17849	1.17855	1.17845	1.17845	4
2020-07-29 21:18:00	1.17854	1.17854	1.17844	1.17853	11
2020-07-29 21:19:00	1.17853	1.17853	1.17853	1.17853	2
2020-07-29 21:20:00	1.17853	1.17856	1.17853	1.17854	11
2020-07-29 21:21:00	1.17852	1.17894	1.17852	1.17868	62
2020-07-29 21:22:00	1.17871	1.17892	1.17865	1.17867	98
2020-07-29 21:23:00	1.17889	1.17889	1.17867	1.1787	68
2020-07-29 21:24:00	1.17866	1.17889	1.17864	1.1787	59
2020-07-29 21:25:00	1.17872	1.17893	1.1785	1.17862	127
2020-07-29 21:26:00	1.17884	1.17884	1.17855	1.17861	120
2020-07-29 21:27:00	1.17879	1.17885	1.17854	1.17861	197
2020-07-29 21:28:00	1.1786	1.17919	1.17857	1.17872	141
2020-07-29 21:29:00	1.17905	1.17909	1.1787	1.17909	49
2020-07-29 21:30:00	1.17914	1.17919	1.17871	1.17919	85
2020-07-29 21:31:00	1.17919	1.17919	1.17902	1.17912	11
2020-07-29 21:32:00	1.17912	1.17919	1.17903	1.17919	18
2020-07-29 21:33:00	1.17915	1.17924	1.17915	1.17924	3
2020-07-29 21:34:00	1.1792	1.1792	1.1792	1.1792	1
2020-07-29 21:35:00	1.17919	1.17919	1.17919	1.17919	1
2020-07-29 21:36:00	1.17904	1.17919	1.17904	1.17905	25
2020-07-29 21:37:00	1.17918	1.17919	1.17902	1.17905	313
2020-07-29 21:38:00	1.17905	1.17919	1.17904	1.17919	48
2020-07-29 21:40:00	1.17902	1.17919	1.17895	1.17917	100
2020-07-29 21:41:00	1.17916	1.17916	1.17905	1.17905	9
2020-07-29 21:42:00	1.17904	1.17911	1.17904	1.17911	2
2020-07-29 21:43:00	1.17906	1.17906	1.17906	1.17906	1
2020-07-29 21:44:00	1.17906	1.17907	1.17906	1.17907	3
2020-07-29 21:45:00	1.17907	1.17907	1.17892	1.17902	12
2020-07-29 21:46:00	1.17912	1.17912	1.17912	1.17912	1
2020-07-29 21:47:00	1.17909	1.17909	1.17909	1.17909	1
2020-07-29 21:48:00	1.17921	1.17922	1.17921	1.17921	3
2020-07-29 21:49:00	1.17923	1.17931	1.17923	1.17927	13
2020-07-29 21:50:00	1.17926	1.17927	1.1791	1.17919	16
2020-07-29 21:51:00	1.17919	1.17923	1.17905	1.17922	15
2020-07-29 21:52:00	1.17905	1.17922	1.17905	1.17922	9
2020-07-29 21:53:00	1.17923	1.17925	1.17921	1.17925	14
2020-07-29 21:54:00	1.17924	1.17924	1.179	1.17902	606
2020-07-29 21:55:00	1.17903	1.17924	1.179	1.17924	54
2020-07-29 21:56:00	1.17922	1.17922	1.179	1.17919	25
2020-07-29 21:57:00	1.1792	1.17927	1.17902	1.17917	50
2020-07-29 21:58:00	1.17905	1.17918	1.179	1.17906	17
2020-07-29 21:59:00	1.17919	1.17924	1.17905	1.17924	8
2020-07-29 22:00:00	1.17924	1.17924	1.17916	1.17922	45
2020-07-29 22:01:00	1.17925	1.17925	1.17921	1.17921	84
2020-07-29 22:02:00	1.17919	1.1792	1.17918	1.1792	15
2020-07-29 22:03:00	1.1792	1.17923	1.1792	1.1792	30
2020-07-29 22:04:00	1.17919	1.17926	1.17918	1.17925	68
