Time	Open	High	Low	Close	Volume
2020-07-28 14:20:00	1.17352	1.17396	1.17252	1.17273	2136
2020-07-28 14:25:00	1.17273	1.17289	1.17159	1.17163	2673
2020-07-28 14:30:00	1.17164	1.17176	1.17082	1.17126	7219
2020-07-28 14:35:00	1.17127	1.17151	1.17119	1.17137	2359
2020-07-28 14:40:00	1.17136	1.17181	1.1711	1.17142	2295
2020-07-28 14:45:00	1.17146	1.17154	1.17101	1.17154	9602
2020-07-28 14:50:00	1.17156	1.17235	1.17152	1.17214	3356
2020-07-28 14:55:00	1.17214	1.17297	1.17214	1.17289	2002
2020-07-28 15:00:00	1.17291	1.17297	1.1721	1.17228	1762
2020-07-28 15:05:00	1.17228	1.17228	1.17161	1.17176	7087
2020-07-28 15:10:00	1.17175	1.17201	1.17152	1.17194	1622
2020-07-28 15:15:00	1.17193	1.17211	1.17136	1.17137	1740
2020-07-28 15:20:00	1.17138	1.17192	1.17124	1.17189	1357
2020-07-28 15:25:00	1.17192	1.17198	1.17156	1.17179	1456
2020-07-28 15:30:00	1.17178	1.17244	1.17172	1.17244	1591
2020-07-28 15:35:00	1.17244	1.1727	1.172	1.17247	1754
2020-07-28 15:40:00	1.1725	1.17257	1.17222	1.17247	1374
2020-07-28 15:45:00	1.17251	1.17279	1.17231	1.1727	1179
2020-07-28 15:50:00	1.17269	1.17312	1.17262	1.17309	1149
2020-07-28 15:55:00	1.1731	1.17325	1.17298	1.17319	1087
2020-07-28 16:00:00	1.17319	1.17344	1.17303	1.1733	3659
2020-07-28 16:05:00	1.1733	1.17331	1.17298	1.17306	1123
2020-07-28 16:10:00	1.17305	1.1731	1.17281	1.1729	899
2020-07-28 16:15:00	1.17289	1.17336	1.17286	1.1732	850
2020-07-28 16:20:00	1.17319	1.17319	1.1729	1.17306	822
2020-07-28 16:25:00	1.17306	1.17313	1.17286	1.17308	977
2020-07-28 16:30:00	1.17306	1.17323	1.17296	1.17315	882
2020-07-28 16:35:00	1.17316	1.17351	1.17314	1.17335	1077
2020-07-28 16:40:00	1.17336	1.17338	1.17312	1.17312	706
2020-07-28 16:45:00	1.17311	1.17332	1.17309	1.17332	578
2020-07-28 16:50:00	1.17331	1.17372	1.17328	1.17338	713
2020-07-28 16:55:00	1.17339	1.17355	1.17332	1.17346	841
2020-07-28 17:00:00	1.17347	1.17347	1.17308	1.17325	604
2020-07-28 17:05:00	1.17326	1.17359	1.17322	1.17349	1010
2020-07-28 17:10:00	1.17349	1.17365	1.17346	1.17354	686
2020-07-28 17:15:00	1.17354	1.1737	1.17348	1.1736	574
2020-07-28 17:20:00	1.17359	1.17371	1.17314	1.17314	491
2020-07-28 17:25:00	1.17314	1.17316	1.17277	1.17293	833
2020-07-28 17:30:00	1.17294	1.17337	1.17289	1.17337	769
2020-07-28 17:35:00	1.17337	1.1734	1.17319	1.17336	509
2020-07-28 17:40:00	1.17338	1.1734	1.17322	1.17333	667
2020-07-28 17:45:00	1.17333	1.1736	1.17332	1.17353	536
2020-07-28 17:50:00	1.17353	1.17359	1.17343	1.17347	349
2020-07-28 17:55:00	1.17348	1.17353	1.17304	1.17306	661
2020-07-28 18:00:00	1.17306	1.1732	1.17291	1.17311	942
2020-07-28 18:05:00	1.17312	1.17312	1.17266	1.17269	645
2020-07-28 18:10:00	1.1727	1.17279	1.17235	1.17243	595
2020-07-28 18:15:00	1.17242	1.17259	1.17215	1.17222	569
2020-07-28 18:20:00	1.17223	1.17261	1.17212	1.17219	954
2020-07-28 18:25:00	1.1722	1.17233	1.1719	1.17218	708
2020-07-28 18:30:00	1.17219	1.17229	1.17211	1.17216	732
2020-07-28 18:35:00	1.17216	1.17277	1.17216	1.17267	809
2020-07-28 18:40:00	1.17267	1.17281	1.17256	1.17261	1163
2020-07-28 18:45:00	1.17261	1.17261	1.17224	1.17238	949
2020-07-28 18:50:00	1.17239	1.17261	1.17227	1.17244	866
2020-07-28 18:55:00	1.17245	1.17266	1.17233	1.17238	690
2020-07-28 19:00:00	1.17239	1.17241	1.17192	1.17195	532
2020-07-28 19:05:00	1.17194	1.17238	1.17191	1.1722	577
2020-07-28 19:10:00	1.1722	1.17242	1.17208	1.17209	663
2020-07-28 19:15:00	1.17208	1.17241	1.17203	1.1724	709
2020-07-28 19:20:00	1.1724	1.1724	1.17219	1.17229	513
2020-07-28 19:25:00	1.1723	1.17238	1.17214	1.17214	681
2020-07-28 19:30:00	1.17215	1.17241	1.17199	1.17217	796
2020-07-28 19:35:00	1.17217	1.17233	1.17214	1.17221	620
2020-07-28 19:40:00	1.17221	1.17222	1.17177	1.17187	642
2020-07-28 19:45:00	1.17186	1.17216	1.17186	1.17201	961
2020-07-28 19:50:00	1.172	1.172	1.17158	1.17163	700
2020-07-28 19:55:00	1.17164	1.17165	1.17122	1.1714	765
2020-07-28 20:00:00	1.17139	1.17167	1.17132	1.17165	442
2020-07-28 20:05:00	1.17166	1.17173	1.17166	1.17169	254
2020-07-28 20:10:00	1.17169	1.17193	1.17167	1.17181	463
2020-07-28 20:15:00	1.17181	1.17201	1.17181	1.17194	197
2020-07-28 20:20:00	1.17194	1.17194	1.17182	1.17182	95
2020-07-28 20:25:00	1.17182	1.17189	1.17167	1.17172	162
2020-07-28 20:30:00	1.17172	1.17174	1.17159	1.17161	195
2020-07-28 20:35:00	1.17161	1.17166	1.17146	1.17154	175
2020-07-28 20:40:00	1.17155	1.17156	1.17135	1.17142	230
2020-07-28 20:45:00	1.17141	1.17173	1.17141	1.17167	227
2020-07-28 20:50:00	1.17169	1.17178	1.17157	1.17165	177
2020-07-28 20:55:00	1.17166	1.17181	1.17145	1.1715	207
2020-07-28 21:00:00	1.17148	1.17174	1.17118	1.17161	22
2020-07-28 21:05:00	1.17161	1.17165	1.17133	1.1716	19
2020-07-28 21:10:00	1.1716	1.1717	1.1716	1.17169	12
2020-07-28 21:15:00	1.1717	1.1717	1.17167	1.17167	5
2020-07-28 21:20:00	1.17168	1.17176	1.1716	1.1716	6
2020-07-28 21:25:00	1.17165	1.1719	1.17165	1.17182	12
2020-07-28 21:30:00	1.17182	1.17203	1.17182	1.17198	22
2020-07-28 21:35:00	1.17197	1.17198	1.17197	1.17198	2
2020-07-28 21:40:00	1.17197	1.17208	1.17193	1.17208	329
2020-07-28 21:45:00	1.17207	1.17214	1.17207	1.17213	5
2020-07-28 21:50:00	1.17211	1.17212	1.172	1.17212	70
2020-07-28 21:55:00	1.17211	1.17212	1.17205	1.17205	12
2020-07-28 22:00:00	1.17205	1.17225	1.17203	1.17211	182
2020-07-28 22:05:00	1.17215	1.17231	1.17209	1.17221	290
2020-07-28 22:10:00	1.17223	1.17232	1.17221	1.17222	160
2020-07-28 22:15:00	1.17221	1.17234	1.17219	1.17231	140
2020-07-28 22:20:00	1.17231	1.17233	1.17224	1.17226	244
2020-07-28 22:25:00	1.17226	1.17227	1.17184	1.17188	310
2020-07-28 22:30:00	1.17186	1.17199	1.17183	1.17186	191
2020-07-28 22:35:00	1.17186	1.17217	1.17179	1.17213	252
2020-07-28 22:40:00	1.17207	1.17208	1.17188	1.172	194
2020-07-28 22:45:00	1.172	1.17204	1.17187	1.17196	123
2020-07-28 22:50:00	1.17196	1.17208	1.17195	1.17208	139
2020-07-28 22:55:00	1.17209	1.17222	1.17191	1.17199	192
2020-07-28 23:00:00	1.17199	1.17205	1.17191	1.17197	304
2020-07-28 23:05:00	1.17199	1.17199	1.1719	1.17195	294
2020-07-28 23:10:00	1.17195	1.17209	1.17195	1.17207	207
2020-07-28 23:15:00	1.17208	1.17217	1.17206	1.17209	204
2020-07-28 23:20:00	1.17209	1.17209	1.17181	1.17186	208
2020-07-28 23:25:00	1.17186	1.17187	1.1718	1.17181	252
2020-07-28 23:30:00	1.17183	1.17202	1.17182	1.17199	100
2020-07-28 23:35:00	1.172	1.17208	1.172	1.17207	151
2020-07-28 23:40:00	1.17206	1.17208	1.17192	1.17198	150
2020-07-28 23:45:00	1.17199	1.17215	1.17194	1.17194	291
2020-07-28 23:50:00	1.17195	1.17195	1.17178	1.17182	120
2020-07-28 23:55:00	1.17183	1.17188	1.1718	1.17185	54
2020-07-29 00:00:00	1.17185	1.17213	1.17176	1.17179	447
2020-07-29 00:05:00	1.17178	1.17211	1.17175	1.17208	361
2020-07-29 00:10:00	1.17209	1.17209	1.17169	1.17191	601
2020-07-29 00:15:00	1.17192	1.17244	1.17192	1.17239	584
2020-07-29 00:20:00	1.17239	1.17256	1.17236	1.17248	472
2020-07-29 00:25:00	1.17249	1.17253	1.17203	1.17223	365
2020-07-29 00:30:00	1.17224	1.1724	1.1722	1.17226	523
2020-07-29 00:35:00	1.17228	1.17235	1.17204	1.17206	381
2020-07-29 00:40:00	1.17208	1.17208	1.17161	1.17161	429
2020-07-29 00:45:00	1.1716	1.17194	1.17139	1.17189	706
2020-07-29 00:50:00	1.17187	1.17211	1.1718	1.17194	898
2020-07-29 00:55:00	1.17194	1.17215	1.17191	1.17214	1418
2020-07-29 01:00:00	1.17214	1.17222	1.17177	1.17216	787
2020-07-29 01:05:00	1.17215	1.17219	1.17189	1.17216	509
2020-07-29 01:10:00	1.17218	1.17225	1.17194	1.17214	889
2020-07-29 01:15:00	1.17214	1.17225	1.17184	1.17199	760
2020-07-29 01:20:00	1.17199	1.17212	1.17178	1.17204	638
2020-07-29 01:25:00	1.17203	1.17211	1.17178	1.17203	437
2020-07-29 01:30:00	1.17204	1.17206	1.1716	1.17161	662
2020-07-29 01:35:00	1.1716	1.17189	1.17151	1.17181	753
2020-07-29 01:40:00	1.17183	1.17192	1.1717	1.17192	569
2020-07-29 01:45:00	1.1719	1.17228	1.17181	1.17227	729
2020-07-29 01:50:00	1.17227	1.17238	1.17221	1.17226	615
2020-07-29 01:55:00	1.17227	1.17242	1.17213	1.1724	405
2020-07-29 02:00:00	1.1724	1.17247	1.17214	1.17224	16866
2020-07-29 02:05:00	1.17224	1.17232	1.17202	1.17212	715
2020-07-29 02:10:00	1.17213	1.17225	1.17209	1.17213	822
2020-07-29 02:15:00	1.17213	1.17232	1.17212	1.17232	477
2020-07-29 02:20:00	1.17232	1.17246	1.17216	1.1723	559
2020-07-29 02:25:00	1.1723	1.17237	1.1721	1.17232	494
2020-07-29 02:30:00	1.17233	1.17253	1.17231	1.17247	752
2020-07-29 02:35:00	1.17247	1.17275	1.17243	1.17268	591
2020-07-29 02:40:00	1.17266	1.17278	1.17258	1.17271	601
2020-07-29 02:45:00	1.17271	1.17313	1.1727	1.17292	782
2020-07-29 02:50:00	1.17291	1.17291	1.17259	1.17282	575
2020-07-29 02:55:00	1.17284	1.17291	1.17267	1.17283	523
2020-07-29 03:00:00	1.17283	1.17293	1.17266	1.17288	410
2020-07-29 03:05:00	1.17289	1.17301	1.17279	1.17282	469
2020-07-29 03:10:00	1.17282	1.17292	1.1727	1.17289	478
2020-07-29 03:15:00	1.17289	1.17309	1.17286	1.17305	453
2020-07-29 03:20:00	1.17307	1.1732	1.17296	1.17317	323
2020-07-29 03:25:00	1.17316	1.17316	1.17296	1.17302	614
2020-07-29 03:30:00	1.17302	1.17318	1.17296	1.17301	566
2020-07-29 03:35:00	1.17301	1.17303	1.17287	1.17291	506
2020-07-29 03:40:00	1.17291	1.17297	1.17258	1.17285	500
2020-07-29 03:45:00	1.17284	1.17298	1.17279	1.17298	511
2020-07-29 03:50:00	1.17299	1.17312	1.1729	1.17292	712
2020-07-29 03:55:00	1.17294	1.17307	1.17247	1.17285	566
2020-07-29 04:00:00	1.17286	1.17297	1.17278	1.17291	495
2020-07-29 04:05:00	1.17292	1.17327	1.1729	1.17327	506
2020-07-29 04:10:00	1.17328	1.1733	1.1731	1.17312	383
2020-07-29 04:15:00	1.17312	1.17317	1.17305	1.17311	169
2020-07-29 04:20:00	1.17311	1.17314	1.17305	1.17308	209
2020-07-29 04:25:00	1.17308	1.17332	1.17301	1.17331	330
2020-07-29 04:30:00	1.1733	1.1733	1.17305	1.17314	308
2020-07-29 04:35:00	1.17313	1.17338	1.17313	1.17334	370
2020-07-29 04:40:00	1.17335	1.17335	1.17309	1.17309	290
2020-07-29 04:45:00	1.1731	1.17312	1.17281	1.17283	569
2020-07-29 04:50:00	1.17283	1.17287	1.17264	1.17264	589
2020-07-29 04:55:00	1.17264	1.17297	1.17249	1.17295	650
2020-07-29 05:00:00	1.17294	1.17294	1.17256	1.1727	754
2020-07-29 05:05:00	1.17271	1.17273	1.17251	1.17253	381
2020-07-29 05:10:00	1.17252	1.17278	1.17245	1.17269	436
2020-07-29 05:15:00	1.1727	1.17286	1.1726	1.17282	523
2020-07-29 05:20:00	1.17282	1.17323	1.17279	1.17322	736
2020-07-29 05:25:00	1.17322	1.17324	1.17292	1.17296	724
2020-07-29 05:30:00	1.17295	1.173	1.17277	1.17288	499
2020-07-29 05:35:00	1.17289	1.17308	1.17274	1.17302	219
2020-07-29 05:40:00	1.17303	1.17307	1.17286	1.17295	307
2020-07-29 05:45:00	1.17293	1.17305	1.17259	1.1726	243
2020-07-29 05:50:00	1.17261	1.17324	1.17257	1.17318	473
2020-07-29 05:55:00	1.17316	1.17346	1.17309	1.17344	513
2020-07-29 06:00:00	1.17342	1.17351	1.1732	1.17343	445
2020-07-29 06:05:00	1.17343	1.17369	1.17338	1.17365	1033
2020-07-29 06:10:00	1.17365	1.17414	1.17351	1.17407	941
2020-07-29 06:15:00	1.17405	1.17435	1.1739	1.17414	809
2020-07-29 06:20:00	1.17414	1.17424	1.17381	1.17386	469
2020-07-29 06:25:00	1.17386	1.17399	1.1738	1.17385	1254
2020-07-29 06:30:00	1.17384	1.17477	1.17384	1.17473	964
2020-07-29 06:35:00	1.17475	1.17499	1.17423	1.17431	767
2020-07-29 06:40:00	1.17431	1.17497	1.17426	1.17494	594
2020-07-29 06:45:00	1.17493	1.17508	1.17473	1.17507	3245
2020-07-29 06:50:00	1.17507	1.17507	1.17459	1.17462	640
2020-07-29 06:55:00	1.17462	1.17489	1.17458	1.17474	749
2020-07-29 07:00:00	1.17475	1.17548	1.17459	1.17517	2018
2020-07-29 07:05:00	1.17518	1.17542	1.17492	1.1753	1563
2020-07-29 07:10:00	1.17527	1.17574	1.17506	1.17523	1399
2020-07-29 07:15:00	1.17522	1.17529	1.17433	1.17468	1823
2020-07-29 07:20:00	1.17469	1.17492	1.17438	1.17476	1503
2020-07-29 07:25:00	1.17475	1.17505	1.17459	1.17491	1413
2020-07-29 07:30:00	1.17492	1.17516	1.17481	1.17508	1032
2020-07-29 07:35:00	1.17508	1.17562	1.17502	1.17545	1265
2020-07-29 07:40:00	1.17544	1.17699	1.17535	1.17685	2820
2020-07-29 07:45:00	1.17687	1.17694	1.17614	1.1762	2413
2020-07-29 07:50:00	1.17621	1.17657	1.17599	1.17621	2247
2020-07-29 07:55:00	1.17622	1.17643	1.17583	1.17593	2337
2020-07-29 08:00:00	1.17593	1.17598	1.17541	1.17546	1772
2020-07-29 08:05:00	1.17545	1.17562	1.1754	1.17554	1195
2020-07-29 08:10:00	1.17553	1.17599	1.17551	1.17587	1108
2020-07-29 08:15:00	1.17587	1.17631	1.17584	1.17603	894
2020-07-29 08:20:00	1.17602	1.17624	1.17522	1.17528	1252
2020-07-29 08:25:00	1.17526	1.17551	1.17506	1.17535	993
2020-07-29 08:30:00	1.17536	1.17544	1.17484	1.17492	1143
2020-07-29 08:35:00	1.17491	1.17561	1.1749	1.17552	1121
2020-07-29 08:40:00	1.17552	1.1756	1.1753	1.17544	920
2020-07-29 08:45:00	1.17543	1.17556	1.17517	1.17518	930
2020-07-29 08:50:00	1.17518	1.17533	1.17471	1.17511	1242
2020-07-29 08:55:00	1.17512	1.17527	1.17473	1.17506	1348
2020-07-29 09:00:00	1.17507	1.17515	1.1746	1.17475	1001
2020-07-29 09:05:00	1.17476	1.17516	1.17451	1.17484	1396
2020-07-29 09:10:00	1.17483	1.17526	1.17478	1.17517	1416
2020-07-29 09:15:00	1.17518	1.17543	1.17509	1.17521	4398
2020-07-29 09:20:00	1.17522	1.17524	1.17477	1.17495	946
2020-07-29 09:25:00	1.17496	1.17522	1.17471	1.17489	724
2020-07-29 09:30:00	1.17489	1.17508	1.17418	1.17428	1440
2020-07-29 09:35:00	1.17427	1.17452	1.17417	1.17444	1159
2020-07-29 09:40:00	1.17445	1.17493	1.17445	1.1749	1039
2020-07-29 09:45:00	1.17489	1.17516	1.17475	1.17506	798
2020-07-29 09:50:00	1.17505	1.17512	1.17443	1.17444	5829
2020-07-29 09:55:00	1.17444	1.17481	1.17435	1.17471	908
2020-07-29 10:00:00	1.17472	1.17528	1.17472	1.17514	1226
2020-07-29 10:05:00	1.17513	1.17544	1.17506	1.17534	976
2020-07-29 10:10:00	1.17533	1.17535	1.17477	1.17512	977
2020-07-29 10:15:00	1.17511	1.17517	1.17455	1.17458	850
2020-07-29 10:20:00	1.17459	1.17498	1.17458	1.17494	942
2020-07-29 10:25:00	1.17494	1.17506	1.17477	1.17481	905
2020-07-29 10:30:00	1.1748	1.17521	1.17454	1.17508	1312
2020-07-29 10:35:00	1.17507	1.1753	1.1749	1.17492	689
2020-07-29 10:40:00	1.17491	1.17494	1.17454	1.17454	751
2020-07-29 10:45:00	1.17453	1.17506	1.17424	1.17485	1035
2020-07-29 10:50:00	1.17485	1.17495	1.1746	1.17474	750
2020-07-29 10:55:00	1.17473	1.17477	1.17433	1.17462	1279
2020-07-29 11:00:00	1.17461	1.17465	1.17389	1.17392	1556
2020-07-29 11:05:00	1.17391	1.17391	1.17333	1.17343	1378
2020-07-29 11:10:00	1.17344	1.1735	1.17316	1.1732	952
2020-07-29 11:15:00	1.17319	1.17321	1.17289	1.17295	1060
2020-07-29 11:20:00	1.17294	1.17332	1.17294	1.17329	1928
2020-07-29 11:25:00	1.17328	1.17352	1.17324	1.17337	887
2020-07-29 11:30:00	1.17337	1.17355	1.17318	1.17325	1220
2020-07-29 11:35:00	1.17325	1.17347	1.17293	1.17339	954
2020-07-29 11:40:00	1.1734	1.17369	1.17283	1.17314	1448
2020-07-29 11:45:00	1.17316	1.17328	1.17297	1.17303	1144
2020-07-29 11:50:00	1.17303	1.17303	1.17265	1.1728	1025
2020-07-29 11:55:00	1.1728	1.17287	1.17201	1.17223	1321
2020-07-29 12:00:00	1.17221	1.17235	1.17184	1.17202	1460
2020-07-29 12:05:00	1.17201	1.17254	1.17195	1.17242	2904
2020-07-29 12:10:00	1.17242	1.17277	1.17211	1.17249	1112
2020-07-29 12:15:00	1.1725	1.17284	1.17208	1.17277	1148
2020-07-29 12:20:00	1.17276	1.1731	1.17258	1.17259	1306
2020-07-29 12:25:00	1.17258	1.17292	1.17248	1.17277	776
2020-07-29 12:30:00	1.17278	1.1731	1.17272	1.17297	1192
2020-07-29 12:35:00	1.17298	1.17323	1.17287	1.17304	17677
2020-07-29 12:40:00	1.17306	1.17324	1.17271	1.17323	979
2020-07-29 12:45:00	1.17323	1.17375	1.17323	1.17355	917
2020-07-29 12:50:00	1.17356	1.17427	1.17355	1.17421	1429
2020-07-29 12:55:00	1.17423	1.17454	1.17416	1.17435	1310
2020-07-29 13:00:00	1.17437	1.17492	1.1742	1.17485	986
2020-07-29 13:05:00	1.17484	1.17535	1.17483	1.17534	1088
2020-07-29 13:10:00	1.17532	1.17574	1.17514	1.17558	805
2020-07-29 13:15:00	1.17556	1.17556	1.17495	1.17508	12492
2020-07-29 13:20:00	1.17511	1.17563	1.1751	1.17554	833
2020-07-29 13:25:00	1.17554	1.17557	1.17517	1.17525	1540
2020-07-29 13:30:00	1.17525	1.17641	1.17522	1.17588	2282
2020-07-29 13:35:00	1.17586	1.17602	1.17542	1.17562	1218
2020-07-29 13:40:00	1.17561	1.17567	1.17476	1.17514	3062
2020-07-29 13:45:00	1.17515	1.17552	1.17492	1.17508	2066
2020-07-29 13:50:00	1.17508	1.17539	1.17487	1.1753	1898
2020-07-29 13:55:00	1.1753	1.17578	1.17529	1.17551	1961
2020-07-29 14:00:00	1.1755	1.17603	1.17548	1.17602	6518
2020-07-29 14:05:00	1.17604	1.17643	1.17576	1.17602	1578
2020-07-29 14:10:00	1.17601	1.17643	1.17533	1.17533	1974
2020-07-29 14:15:00	1.17531	1.1761	1.17514	1.17558	2083
2020-07-29 14:20:00	1.1756	1.17587	1.1754	1.17549	1453
2020-07-29 14:25:00	1.17551	1.17589	1.17538	1.1757	1553
2020-07-29 14:30:00	1.17571	1.17603	1.17521	1.1754	1727
2020-07-29 14:35:00	1.1754	1.17603	1.17523	1.17588	1536
2020-07-29 14:40:00	1.17589	1.17748	1.17579	1.17706	1456
2020-07-29 14:45:00	1.17707	1.17774	1.17672	1.17743	2062
2020-07-29 14:50:00	1.17744	1.17778	1.17738	1.17762	1851
2020-07-29 14:55:00	1.17763	1.17783	1.17721	1.17747	1552
2020-07-29 15:00:00	1.17749	1.17753	1.17675	1.17682	1828
2020-07-29 15:05:00	1.17682	1.17734	1.1764	1.17708	1531
2020-07-29 15:10:00	1.17707	1.17708	1.17662	1.17662	1483
2020-07-29 15:15:00	1.17662	1.17721	1.17658	1.17673	1711
2020-07-29 15:20:00	1.17674	1.17704	1.1766	1.17682	1673
2020-07-29 15:25:00	1.17686	1.17738	1.17672	1.17727	1068
2020-07-29 15:30:00	1.17727	1.17729	1.17687	1.17703	1070
2020-07-29 15:35:00	1.17702	1.17725	1.17685	1.17722	1419
2020-07-29 15:40:00	1.17723	1.17767	1.17723	1.17754	813
2020-07-29 15:45:00	1.17754	1.17761	1.17728	1.17742	804
2020-07-29 15:50:00	1.17743	1.1777	1.17742	1.17742	727
2020-07-29 15:55:00	1.17742	1.17746	1.17666	1.17692	1223
2020-07-29 16:00:00	1.17693	1.17717	1.17665	1.17709	1868
2020-07-29 16:05:00	1.17712	1.17749	1.1771	1.17747	968
2020-07-29 16:10:00	1.17747	1.17773	1.1773	1.1773	1079
2020-07-29 16:15:00	1.17728	1.1773	1.17696	1.17701	623
2020-07-29 16:20:00	1.17702	1.17713	1.17682	1.17682	666
2020-07-29 16:25:00	1.17683	1.17719	1.17682	1.17706	329
2020-07-29 16:30:00	1.17704	1.17737	1.17692	1.17733	322
2020-07-29 16:35:00	1.17732	1.17746	1.17726	1.1774	535
2020-07-29 16:40:00	1.17741	1.17754	1.17722	1.17741	781
2020-07-29 16:45:00	1.1774	1.1775	1.17732	1.17736	484
2020-07-29 16:50:00	1.17736	1.17756	1.17731	1.17752	573
2020-07-29 16:55:00	1.17751	1.17769	1.17731	1.17736	647
2020-07-29 17:00:00	1.17735	1.17757	1.17729	1.17752	553
2020-07-29 17:05:00	1.17752	1.17763	1.17734	1.17741	581
2020-07-29 17:10:00	1.17741	1.1775	1.17707	1.17715	1523
2020-07-29 17:15:00	1.17713	1.17755	1.177	1.17755	784
2020-07-29 17:20:00	1.17755	1.17797	1.17747	1.17753	761
2020-07-29 17:25:00	1.17754	1.17799	1.17743	1.17778	713
2020-07-29 17:30:00	1.17778	1.17787	1.1774	1.17748	547
2020-07-29 17:35:00	1.17747	1.17774	1.17745	1.17774	467
2020-07-29 17:40:00	1.17774	1.17883	1.17767	1.17866	1627
2020-07-29 17:45:00	1.17866	1.17877	1.17836	1.17877	930
2020-07-29 17:50:00	1.1788	1.17906	1.17837	1.1784	1028
2020-07-29 17:55:00	1.1784	1.17883	1.17823	1.17869	849
2020-07-29 18:00:00	1.17861	1.1793	1.17728	1.17852	3129
2020-07-29 18:05:00	1.17852	1.17951	1.17852	1.17947	1978
2020-07-29 18:10:00	1.1795	1.17977	1.17936	1.17946	2034
2020-07-29 18:15:00	1.17945	1.17955	1.17827	1.17839	3680
2020-07-29 18:20:00	1.17838	1.17891	1.17836	1.17885	1621
2020-07-29 18:25:00	1.17885	1.17885	1.17828	1.17845	1220
2020-07-29 18:30:00	1.17848	1.17952	1.17844	1.17929	2001
2020-07-29 18:35:00	1.17929	1.17959	1.17901	1.17949	2397
2020-07-29 18:40:00	1.17951	1.18061	1.17911	1.17974	2651
2020-07-29 18:45:00	1.17974	1.18023	1.17912	1.17994	5811
2020-07-29 18:50:00	1.17993	1.17998	1.17872	1.17889	2289
2020-07-29 18:55:00	1.17892	1.17901	1.17579	1.17664	3301
2020-07-29 19:00:00	1.17666	1.17672	1.17539	1.17648	6099
2020-07-29 19:05:00	1.1765	1.17763	1.17646	1.17721	2397
2020-07-29 19:10:00	1.17721	1.17754	1.17638	1.17727	2132
2020-07-29 19:15:00	1.17729	1.17816	1.17696	1.17805	1557
2020-07-29 19:20:00	1.17808	1.17933	1.17789	1.17899	2218
2020-07-29 19:25:00	1.17901	1.17915	1.17779	1.17832	1482
2020-07-29 19:30:00	1.17831	1.17877	1.17796	1.17871	1521
2020-07-29 19:35:00	1.17872	1.17929	1.17862	1.17919	1695
2020-07-29 19:40:00	1.17919	1.17923	1.17845	1.17853	1349
2020-07-29 19:45:00	1.17852	1.17868	1.17819	1.17852	1151
2020-07-29 19:50:00	1.17851	1.17851	1.17729	1.17729	1360
2020-07-29 19:55:00	1.1773	1.17774	1.17709	1.17768	1031
2020-07-29 20:00:00	1.17768	1.17801	1.17764	1.178	640
2020-07-29 20:05:00	1.17799	1.17822	1.17791	1.17811	363
2020-07-29 20:10:00	1.17812	1.17848	1.17801	1.17841	324
2020-07-29 20:15:00	1.1784	1.17871	1.1784	1.17859	251
2020-07-29 20:20:00	1.17861	1.17882	1.17858	1.17876	224
2020-07-29 20:25:00	1.17876	1.17892	1.17869	1.17869	274
2020-07-29 20:30:00	1.17868	1.1788	1.17859	1.17865	261
2020-07-29 20:35:00	1.17865	1.17894	1.17865	1.17885	306
2020-07-29 20:40:00	1.17885	1.17921	1.17884	1.17918	256
2020-07-29 20:45:00	1.17918	1.17971	1.17915	1.17966	278
2020-07-29 20:50:00	1.17968	1.17968	1.1792	1.1792	689
2020-07-29 20:55:00	1.1792	1.17927	1.17892	1.17907	239
2020-07-29 21:00:00	1.1791	1.17911	1.17869	1.17884	314
2020-07-29 21:05:00	1.17884	1.1792	1.17842	1.17901	115
2020-07-29 21:10:00	1.17899	1.17899	1.17835	1.17835	171
2020-07-29 21:15:00	1.1785	1.17855	1.17844	1.17853	23
2020-07-29 21:20:00	1.17853	1.17894	1.17852	1.1787	298
2020-07-29 21:25:00	1.17872	1.17919	1.1785	1.17909	634
2020-07-29 21:30:00	1.17914	1.17924	1.17871	1.1792	118
2020-07-29 21:35:00	1.17919	1.17919	1.17902	1.17919	387
2020-07-29 21:40:00	1.17902	1.17919	1.17895	1.17907	115
2020-07-29 21:45:00	1.17907	1.17931	1.17892	1.17927	30
2020-07-29 21:50:00	1.17926	1.17927	1.179	1.17902	660
2020-07-29 21:55:00	1.17903	1.17927	1.179	1.17924	154
2020-07-29 22:00:00	1.17924	1.17926	1.17916	1.17925	242
2020-07-29 22:05:00	1.17925	1.17928	1.17921	1.17923	84
2020-07-29 22:10:00	1.17923	1.17924	1.17913	1.17916	208
2020-07-29 22:15:00	1.17914	1.17928	1.17914	1.17926	182
2020-07-29 22:20:00	1.17926	1.17931	1.17923	1.17926	60
2020-07-29 22:25:00	1.17926	1.17926	1.17917	1.17921	110
2020-07-29 22:30:00	1.17921	1.17921	1.17903	1.17912	137
2020-07-29 22:35:00	1.17912	1.17916	1.17911	1.17913	107
2020-07-29 22:40:00	1.17913	1.17913	1.17908	1.17908	62
2020-07-29 22:45:00	1.17908	1.17908	1.17902	1.17902	182
2020-07-29 22:50:00	1.17902	1.17903	1.17896	1.17897	154
2020-07-29 22:55:00	1.17896	1.17899	1.17894	1.17897	83
2020-07-29 23:00:00	1.17895	1.17897	1.17871	1.17872	470
2020-07-29 23:05:00	1.17875	1.17886	1.17863	1.17867	479
2020-07-29 23:10:00	1.17866	1.17877	1.17862	1.17876	279
